recording_id,session,box,scenario,item_count,core_box_handling_seconds,core_timing_review_required,annotated_operation_seconds,elapsed_span_seconds
U0205,S0100,8,S2,1,48.472,False,90.515,90.515
U0205,S0100,9,S2,1,43.784,False,80.166,80.166
U0205,S0100,10,S2,1,41.251,False,76.341,76.341
U0205,S0100,11,S2,1,47.975,False,98.806,98.806
U0205,S0100,12,S2,2,40.228,False,87.624,87.624
U0205,S0100,13,S2,1,40.362,False,76.774,76.774
U0205,S0100,14,S2,1,48.631,False,86.643,86.643
U0205,S0100,15,S2,1,44.386,False,82.253,82.253
U0205,S0100,16,S2,3,45.905,False,101.117,101.117
U0205,S0100,17,S2,1,44.498,False,81.216,81.216
U0205,S0100,18,S2,1,47.581,False,84.664,84.664
U0205,S0100,19,S2,2,48.765,False,97.986,97.986
U0205,S0100,20,S2,4,46.107,False,116.563,119.893
U0205,S0200,1,S2,2,52.855,False,103.562,103.562
U0205,S0200,2,S2,4,47.716,False,115.591,115.591
U0205,S0200,3,S2,2,45.74,False,88.714,88.714
U0205,S0200,4,S2,1,46.636,False,80.559,80.559
U0205,S0200,5,S2,1,44.246,False,79.319,79.319
U0205,S0200,6,S2,1,46.659,False,76.345,76.345
U0205,S0200,7,S2,4,48.038,False,117.244,117.244
U0205,S0200,8,S2,2,48.634,False,113.907,121.304
U0205,S0200,9,S2,2,46.751,False,91.914,91.914
U0205,S0200,10,S2,4,51.989,False,117.643,117.643
U0205,S0200,11,S2,4,48.888,False,110.991,131.529
U0205,S0200,12,S2,4,45.165,False,111.508,111.508
U0205,S0200,13,S2,1,46.521,False,81.708,81.708
U0205,S0200,14,S2,1,47.945,False,90.397,90.397
U0205,S0200,15,S2,2,41.811,False,87.749,91.815
U0205,S0200,16,S2,1,44.085,False,77.361,77.361
U0205,S0200,17,S2,1,51.921,False,89.184,89.184
U0205,S0200,18,S2,1,48.308,False,84.036,84.036
U0205,S0200,19,S2,1,49.994,False,85.414,85.414
U0205,S0200,20,S2,2,40.692,False,90.466,90.466
U0205,S0300,1,S3,3,41.632,False,110.224,110.224
U0205,S0300,2,S3,3,46.156,False,104.734,104.734
U0205,S0300,3,S3,10,42.595,False,99.54,99.54
U0205,S0300,4,S3,1,46.333,False,80.24,80.24
U0205,S0300,5,S3,1,44.346,False,79.904,79.904
U0205,S0300,6,S3,2,41.77,False,91.289,91.289
U0205,S0300,7,S3,1,38.621,False,90.439,90.439
U0205,S0300,8,S3,4,48.556,False,125.853,125.853
U0205,S0300,9,S3,3,99.751,False,156.801,156.801
U0205,S0300,10,S3,1,43.245,False,75.294,75.294
U0205,S0300,11,S3,5,87.099,False,187.822,187.822
U0205,S0300,12,S3,1,39.663,False,79.23,79.23
U0205,S0300,13,S3,5,44.477,False,126.121,126.121
U0205,S0300,14,S3,1,33.125,False,80.253,80.253
U0205,S0300,15,S3,1,52.556,False,87.274,87.274
U0205,S0300,16,S3,3,59.195,False,111.79,111.79
U0205,S0300,17,S3,1,30.659,False,60.9,60.9
U0205,S0300,18,S3,3,35.689,False,86.766,86.766
U0205,S0300,19,S3,2,34.981,False,78.904,78.904
U0205,S0300,20,S3,1,37.446,False,76.603,76.603
U0205,S0400,1,S3,2,38.74,False,95.761,95.761
U0205,S0400,2,S3,1,32.952,False,62.593,62.593
U0205,S0400,3,S3,3,49.952,False,126.248,126.248
U0205,S0400,4,S3,2,39.649,False,88.025,88.025
U0205,S0400,5,S3,1,42.317,False,77.941,77.941
U0205,S0400,6,S3,2,58.238,False,102.508,109.15
U0205,S0400,7,S3,3,50.263,False,112.568,112.568
U0205,S0400,8,S3,2,49.27,False,97.234,97.234
U0205,S0400,9,S3,2,46.29,False,87.446,87.446
U0205,S0400,10,S3,1,33.717,False,70.09,70.09
U0205,S0400,11,S3,1,54.663,False,92.64,92.64
U0205,S0400,12,S3,2,38.996,False,81.326,81.326
U0205,S0400,13,S3,2,40.699,False,101.892,101.892
U0205,S0400,14,S3,1,43.708,False,73.377,73.377
U0205,S0400,15,S3,2,45.296,False,97.987,97.987
U0205,S0400,16,S3,1,27.7,False,60.992,60.992
U0205,S0400,17,S3,1,36.442,False,72.184,72.184
U0205,S0400,18,S3,1,37.038,False,70.153,70.153
U0205,S0400,19,S3,1,43.878,False,78.974,78.974
U0205,S0400,20,S3,3,58.267,False,113.724,113.724
U0205,S0500,1,S4,10,34.215,False,72.312,72.312
U0205,S0500,2,S4,2,36.88,False,74.997,74.997
U0205,S0500,3,S4,1,23.929,False,54.31,54.31
U0205,S0500,4,S4,3,28.431,False,81.117,81.117
U0205,S0500,5,S4,1,23.652,False,49.75,49.75
U0205,S0500,6,S4,2,33.054,False,87.835,87.835
U0205,S0500,7,S4,1,32.411,False,59.364,59.364
U0205,S0500,8,S4,2,32.571,False,69.019,69.019
U0205,S0500,9,S4,1,39.229,False,70.526,70.526
U0205,S0500,10,S4,2,45.05,False,85.744,85.744
U0205,S0500,11,S4,2,43.176,False,100.12,100.12
U0205,S0500,12,S4,3,42.259,False,97.055,97.055
U0205,S0500,13,S4,1,34.505,False,65.545,65.545
U0205,S0500,14,S4,4,36.917,False,86.034,86.034
U0205,S0500,15,S4,1,35.94,False,63.631,63.631
U0205,S0500,16,S4,1,27.308,False,51.967,51.967
U0205,S0500,17,S4,1,36.996,False,71.332,71.332
U0205,S0500,18,S4,1,37.136,False,64.508,64.508
U0205,S0500,19,S4,2,38.851,False,73.878,77.426
U0205,S0500,20,S4,4,34.904,False,105.174,105.174
U0206,S0100,1,S2,1,63.202,False,111.772,111.772
U0206,S0100,2,S2,1,54.04,False,96.988,96.988
U0206,S0100,3,S2,2,47.853,False,101.438,101.438
U0206,S0100,4,S2,3,46.493,False,112.263,112.263
U0206,S0100,5,S2,2,47.258,False,100.368,100.368
U0206,S0100,6,S2,1,42.921,False,84.238,84.238
U0206,S0100,7,S2,3,38.755,False,95.973,98.843
U0206,S0100,8,S2,3,58.503,False,118.108,118.108
U0206,S0100,9,S2,2,45.897,False,89.907,89.907
U0206,S0100,10,S2,1,50.659,False,90.302,90.302
U0206,S0100,11,S2,2,40.472,False,87.25,87.25
U0206,S0100,12,S2,1,43.105,False,79.545,79.545
U0206,S0100,13,S2,4,53.701,False,127.439,127.439
U0206,S0100,14,S2,4,72.663,False,146.505,148.063
U0206,S0100,15,S2,1,48.185,False,85.786,85.786
U0206,S0100,16,S2,1,43.85,False,79.356,79.356
U0206,S0100,17,S2,3,64.997,False,129.12,129.12
U0206,S0100,18,S2,1,47.384,False,88.173,88.173
U0206,S0100,19,S2,4,43.311,False,100.973,121.332
U0206,S0100,20,S2,2,64.379,False,123.15,123.15
U0206,S0200,1,S2,1,44.808,False,86.551,86.551
U0206,S0200,2,S2,1,43.123,False,77.566,77.566
U0206,S0200,3,S2,3,83.359,False,142.41,148.334
U0206,S0200,4,S2,3,45.598,False,100.106,100.106
U0206,S0200,5,S2,1,32.277,False,63.829,63.829
U0206,S0200,6,S2,1,37.442,False,74.946,76.025
U0206,S0200,7,S2,2,37.259,False,78.18,78.18
U0206,S0200,8,S2,1,47.521,False,122.527,144.59
U0206,S0200,9,S2,2,44.493,False,89.79,89.79
U0206,S0200,10,S2,1,39.232,False,68.932,70.086
U0206,S0200,11,S2,5,41.58,False,104.416,104.416
U0206,S0200,12,S2,1,34.499,False,64.772,65.847
U0206,S0200,13,S2,1,31.741,False,64.924,66.861
U0206,S0200,14,S2,5,50.301,False,136.76,136.76
U0206,S0200,15,S2,1,33.776,False,64.625,64.625
U0206,S0200,16,S2,1,31.957,False,64.521,65.562
U0206,S0200,17,S2,3,61.48,False,115.826,122.186
U0206,S0200,18,S2,2,49.02,False,88.765,89.845
U0206,S0200,19,S2,1,35.02,False,68.628,68.628
U0206,S0200,20,S2,1,27.7,False,66.056,66.056
U0206,S0300,1,S3,2,30.286,False,68.327,68.327
U0206,S0300,2,S3,3,39.023,False,85.31,85.31
U0206,S0300,3,S3,1,30.752,False,66.138,73.294
U0206,S0300,4,S3,1,24.752,False,55.815,57.964
U0206,S0300,5,S3,2,34.095,False,72.359,72.359
U0206,S0300,6,S3,1,31.919,False,60.831,60.831
U0206,S0300,7,S3,2,35.437,False,81.912,81.912
U0206,S0300,8,S3,1,34.019,False,64.141,69.862
U0206,S0300,9,S3,1,20.578,False,45.713,45.713
U0206,S0300,10,S3,1,38.232,False,73.811,73.811
U0206,S0300,11,S3,1,31.445,False,64.461,64.461
U0206,S0300,12,S3,1,41.76,False,69.314,69.314
U0206,S0300,13,S3,5,32.506,False,106.178,106.178
U0206,S0300,14,S3,1,29.171,False,61.506,61.506
U0206,S0300,15,S3,1,41.902,False,76.622,83.501
U0206,S0300,16,S3,1,32.138,False,63.837,63.837
U0206,S0300,17,S3,2,33.276,False,75.792,75.792
U0206,S0300,18,S3,1,37.605,False,66.555,66.555
U0206,S0300,19,S3,4,30.682,False,105.82,105.82
U0206,S0300,20,S3,1,35.052,False,69.125,71.574
U0206,S0400,1,S3,2,36.788,False,69.741,69.741
U0206,S0400,2,S3,1,34.071,False,61.96,69.699
U0206,S0400,3,S3,1,34.491,False,62.08,62.08
U0206,S0400,4,S3,2,43.358,False,86.982,86.982
U0206,S0400,5,S3,2,23.745,False,69.864,69.864
U0206,S0400,6,S3,1,30.985,False,53.784,53.784
U0206,S0400,7,S3,1,35.939,False,66.036,66.036
U0206,S0400,8,S3,1,37.737,False,69.756,72.158
U0206,S0400,9,S3,1,40.621,False,75.453,75.453
U0206,S0400,10,S3,1,37.789,False,69.687,69.687
U0206,S0400,11,S3,4,48.497,False,112.308,112.308
U0206,S0400,12,S3,2,41.451,False,85.914,85.914
U0206,S0400,13,S3,1,40.043,False,72.729,123.771
U0206,S0400,14,S3,1,40.929,False,74.096,74.096
U0206,S0400,15,S3,3,44.653,False,92.671,92.671
U0206,S0400,16,S3,1,37.114,False,78.828,78.828
U0206,S0400,17,S3,1,30.884,False,68.437,68.437
U0206,S0400,18,S3,2,44.647,False,79.908,81.541
U0206,S0400,19,S3,2,58.155,False,99.017,104.744
U0206,S0400,20,S3,1,33.489,False,77.795,77.795
U0206,S0500,1,S4,2,41.158,False,66.24,66.24
U0206,S0500,2,S4,1,34.004,False,59.94,59.94
U0206,S0500,3,S4,5,40.626,False,103.412,103.412
U0206,S0500,4,S4,5,41.35,False,92.395,92.395
U0206,S0500,5,S4,4,31.891,False,83.584,83.584
U0206,S0500,6,S4,4,38.92,False,97.303,97.303
U0206,S0500,7,S4,4,35.982,False,87.769,87.769
U0206,S0500,8,S4,1,30.264,False,59.219,59.219
U0206,S0500,9,S4,1,29.894,False,55.529,62.57
U0206,S0500,10,S4,5,41.966,False,107.984,107.984
U0206,S0500,11,S4,4,50.158,False,109.115,109.115
U0206,S0500,12,S4,1,42.593,False,75.824,75.824
U0206,S0500,13,S4,2,30.916,False,68.96,68.96
U0206,S0500,14,S4,2,27.15,False,68.886,68.886
U0206,S0500,15,S4,2,47.353,False,144.144,144.144
U0206,S0500,16,S4,1,45.629,False,86.045,86.045
U0206,S0500,17,S4,10,29.4,False,86.254,88.735
U0206,S0500,18,S4,4,34.833,False,92.531,92.531
U0206,S0500,19,S4,2,26.825,False,72.746,72.746
U0206,S0500,20,S4,1,38.375,False,71.223,71.223
U0207,S0100,1,S2,3,56.626,False,114.26,114.26
U0207,S0100,2,S2,1,46.72,False,91.307,91.307
U0207,S0100,3,S2,1,37.893,False,74.888,74.888
U0207,S0100,4,S2,4,56.863,False,149.199,149.199
U0207,S0100,5,S2,3,54.883,False,112.348,112.348
U0207,S0100,6,S2,3,42.082,False,89.472,89.472
U0207,S0100,7,S2,2,38.586,False,79.778,79.778
U0207,S0100,8,S2,1,35.5,False,66.219,66.219
U0207,S0100,9,S2,3,52.724,False,93.243,93.243
U0207,S0100,10,S2,3,49.537,False,97.713,97.713
U0207,S0100,11,S2,1,48.945,False,82.453,82.453
U0207,S0100,12,S2,1,39.075,False,72.292,72.292
U0207,S0100,13,S2,4,38.328,False,91.382,91.382
U0207,S0100,14,S2,2,36.067,False,72.013,72.013
U0207,S0100,15,S2,11,36.323,False,80.687,80.687
U0207,S0100,16,S2,3,43.65,False,91.726,91.726
U0207,S0100,17,S2,1,35.629,False,66.294,66.294
U0207,S0100,18,S2,2,45.681,False,87.56,87.56
U0207,S0100,19,S2,2,32.724,False,70.568,70.568
U0207,S0100,20,S2,1,45.603,False,82.061,82.061
U0207,S0200,1,S2,3,39.289,False,76.984,76.984
U0207,S0200,2,S2,1,44.939,False,77.11,77.11
U0207,S0200,3,S2,2,34.201,False,69.649,69.649
U0207,S0200,4,S2,3,31.413,False,67.987,67.987
U0207,S0200,5,S2,2,40.169,False,73.66,73.66
U0207,S0200,6,S2,5,41.418,False,98.744,101.044
U0207,S0200,7,S2,3,34.665,False,73.629,73.629
U0207,S0200,8,S2,2,31.485,False,63.678,63.678
U0207,S0200,9,S2,1,31.632,False,54.453,54.453
U0207,S0200,10,S2,1,37.307,False,62.291,62.291
U0207,S0200,11,S2,2,31.974,False,62.09,62.09
U0207,S0200,12,S2,1,29.357,False,56.798,56.798
U0207,S0200,13,S2,1,37.527,False,63.907,63.907
U0207,S0200,14,S2,2,24.072,False,62.744,62.744
U0207,S0200,15,S2,2,40.048,False,71.196,71.196
U0207,S0200,16,S2,2,35.571,False,65.208,65.208
U0207,S0200,17,S2,2,35.717,False,68.493,68.493
U0207,S0200,18,S2,2,41.784,False,76.959,76.959
U0207,S0200,19,S2,1,30.849,False,55.552,55.552
U0207,S0200,20,S2,3,38.727,False,87.1,87.1
U0207,S0300,1,S3,1,39.076,False,71.965,71.965
U0207,S0300,2,S3,2,37.849,False,82.447,82.447
U0207,S0300,3,S3,2,37.796,False,62.486,66.871
U0207,S0300,4,S3,2,35.828,False,90.076,90.076
U0207,S0300,5,S3,1,35.562,False,66.3,66.3
U0207,S0300,6,S3,3,38.486,False,76.933,76.933
U0207,S0300,7,S3,1,19.668,False,44.013,44.013
U0207,S0300,8,S3,2,45.449,False,77.397,77.397
U0207,S0300,9,S3,3,32.466,False,79.483,79.483
U0207,S0300,11,S3,3,72.425,False,147.818,147.818
U0207,S0300,12,S3,3,36.12,False,91.749,91.749
U0207,S0300,13,S3,1,31.761,False,55.603,55.603
U0207,S0300,14,S3,2,29.131,False,70.806,70.806
U0207,S0300,15,S3,1,29.848,False,52.2,52.2
U0207,S0300,16,S3,2,40.455,False,67.698,67.698
U0207,S0300,17,S3,1,26.516,False,51.206,51.206
U0207,S0300,18,S3,5,45.29,False,104.99,104.99
U0207,S0300,19,S3,2,27.668,False,61.277,61.277
U0207,S0300,20,S3,1,32.718,False,72.073,72.073
U0207,S0400,1,S3,1,43.542,False,82.151,82.151
U0207,S0400,2,S3,2,30.29,False,65.224,65.224
U0207,S0400,3,S3,3,33.196,False,84.582,84.582
U0207,S0400,4,S3,1,20.876,False,49.429,49.429
U0207,S0400,5,S3,1,35.5,False,65.28,65.28
U0207,S0400,6,S3,1,35.871,False,64.221,64.221
U0207,S0400,7,S3,1,27.841,False,56.96,56.96
U0207,S0400,8,S3,3,33.265,False,73.1,73.1
U0207,S0400,9,S3,1,37.017,False,61.767,61.767
U0207,S0400,10,S3,1,21.197,False,45.157,45.157
U0207,S0400,11,S3,1,33.063,False,61.768,61.768
U0207,S0400,12,S3,2,28.741,False,64.766,64.766
U0207,S0400,13,S3,5,45.765,False,106.316,106.316
U0207,S0400,14,S3,2,25.914,False,57.593,57.593
U0207,S0400,15,S3,2,29.145,False,59.468,59.468
U0207,S0400,16,S3,2,32.704,False,74.459,74.459
U0207,S0400,17,S3,2,30.937,False,62.3,62.3
U0207,S0400,18,S3,4,32.892,False,87.826,87.826
U0207,S0400,19,S3,5,35.311,False,96.848,96.848
U0207,S0400,20,S3,2,29.695,False,72.918,72.918
U0207,S0500,1,S4,1,32.392,False,58.773,58.773
U0207,S0500,2,S4,2,28.776,False,72.153,72.153
U0207,S0500,3,S4,1,26.472,False,52.348,52.348
U0207,S0500,4,S4,1,29.324,False,52.022,52.022
U0207,S0500,5,S4,5,30.123,False,86.181,86.181
U0207,S0500,6,S4,2,30.862,False,61.703,61.703
U0207,S0500,7,S4,1,31.645,False,58.806,58.806
U0207,S0500,8,S4,3,41.737,False,84.011,84.011
U0207,S0500,9,S4,2,37.423,False,78.816,78.816
U0207,S0500,10,S4,1,28.999,False,50.238,50.238
U0207,S0500,11,S4,1,32.695,False,59.249,59.249
U0207,S0500,12,S4,1,22.923,False,49.033,49.033
U0207,S0500,13,S4,3,21.608,False,59.483,59.483
U0207,S0500,14,S4,1,35.928,False,60.666,60.666
U0207,S0500,15,S4,1,27.626,False,50.787,50.787
U0207,S0500,16,S4,1,41.956,False,71.355,71.355
U0207,S0500,17,S4,1,22.568,False,47.39,47.39
U0207,S0500,18,S4,2,31.918,False,61.676,61.676
U0207,S0500,19,S4,1,32.697,False,54.483,54.483
U0207,S0500,20,S4,2,28.025,False,75.965,75.965
U0208,S0100,1,S2,1,68.611,False,116.446,116.446
U0208,S0100,2,S2,13,71.143,False,149.469,149.469
U0208,S0100,3,S2,1,50.705,False,91.463,91.463
U0208,S0100,4,S2,5,41.912,False,117.554,117.554
U0208,S0100,5,S2,1,44.367,False,75.744,75.744
U0208,S0100,6,S2,1,47.344,False,80.499,80.499
U0208,S0100,7,S2,4,55.881,False,115.74,115.74
U0208,S0100,8,S2,2,53.684,False,90.823,90.823
U0208,S0100,9,S2,2,44.923,False,86.852,86.852
U0208,S0100,10,S2,1,48.344,False,78.962,78.962
U0208,S0100,11,S2,3,55.614,False,105.604,105.604
U0208,S0100,12,S2,4,41.161,False,99.639,99.639
U0208,S0100,13,S2,1,42.222,False,82.261,82.261
U0208,S0100,14,S2,2,39.296,False,86.419,86.419
U0208,S0100,15,S2,1,34.475,False,68.611,68.611
U0208,S0100,16,S2,2,57.85,False,100.077,100.077
U0208,S0100,17,S2,2,43.949,False,80.675,80.675
U0208,S0100,18,S2,3,55.368,False,102.001,102.001
U0208,S0100,19,S2,3,40.288,False,94.405,94.405
U0208,S0100,20,S2,2,42.857,False,92.131,92.131
U0208,S0200,1,S2,1,36.877,False,66.636,66.636
U0208,S0200,2,S2,5,46.243,False,120.217,120.217
U0208,S0200,3,S2,1,30.303,False,63.374,63.374
U0208,S0200,4,S2,2,35.368,False,70.28,70.28
U0208,S0200,5,S2,3,74.871,False,123.104,123.104
U0208,S0200,6,S2,2,46.475,False,91.195,91.195
U0208,S0200,7,S2,11,33.3,False,77.427,77.427
U0208,S0200,8,S2,1,39.746,False,69.424,69.424
U0208,S0200,9,S2,1,35.732,False,63.106,63.106
U0208,S0200,10,S2,3,41.209,False,87.979,87.979
U0208,S0200,11,S2,1,39.644,False,68.856,68.856
U0208,S0200,12,S2,1,35.095,False,63.633,63.633
U0208,S0200,13,S2,2,52.488,False,99.719,99.719
U0208,S0200,14,S2,1,43.098,False,77.384,77.384
U0208,S0200,15,S2,1,64.119,False,95.699,95.699
U0208,S0200,16,S2,1,47.349,False,78.1,78.1
U0208,S0200,17,S2,3,47.002,False,96.693,96.693
U0208,S0200,18,S2,2,60.422,False,108.313,108.313
U0208,S0200,19,S2,1,34.778,False,69.718,69.718
U0208,S0200,20,S2,1,36.81,False,69.246,69.246
U0208,S0300,1,S3,6,34.883,False,106.792,106.792
U0208,S0300,2,S3,3,38.678,False,82.753,82.753
U0208,S0300,3,S3,1,43.059,False,68.73,68.73
U0208,S0300,4,S3,3,39.728,False,83.148,83.148
U0208,S0300,5,S3,1,41.668,False,83.018,83.018
U0208,S0300,6,S3,2,31.655,False,70.539,70.539
U0208,S0300,7,S3,4,40.121,False,95.8,95.8
U0208,S0300,8,S3,4,37.697,False,95.72,95.72
U0208,S0300,9,S3,1,33.732,False,62.971,62.971
U0208,S0300,10,S3,2,61.031,False,100.359,100.359
U0208,S0300,11,S3,1,40.843,False,73.175,73.175
U0208,S0300,12,S3,2,43.83,False,85.82,85.82
U0208,S0300,13,S3,1,40.862,False,74.32,74.32
U0208,S0300,14,S3,11,33.665,False,87.66,87.66
U0208,S0300,15,S3,1,33.203,False,64.203,64.203
U0208,S0300,16,S3,1,37.411,False,81.369,81.369
U0208,S0300,17,S3,1,46.326,False,76.522,76.522
U0208,S0300,18,S3,1,39.433,False,71.924,71.924
U0208,S0300,19,S3,2,40.918,False,78.512,78.512
U0208,S0300,20,S3,1,38.691,False,78.498,78.498
U0208,S0400,1,S3,1,32.872,False,80.144,80.144
U0208,S0400,2,S3,3,47.083,False,94.968,94.968
U0208,S0400,3,S3,5,32.714,False,100.846,100.846
U0208,S0400,4,S3,1,35.169,False,62.946,62.946
U0208,S0400,5,S3,1,53.557,False,79.726,79.726
U0208,S0400,6,S3,3,25.414,False,82.196,82.196
U0208,S0400,7,S3,2,36.658,False,70.932,70.932
U0208,S0400,8,S3,1,33.448,False,94.885,94.885
U0208,S0400,9,S3,1,33.769,False,66.315,66.315
U0208,S0400,10,S3,3,34.112,False,102.968,102.968
U0208,S0400,11,S3,4,37.539,False,93.738,93.738
U0208,S0400,12,S3,3,53.367,False,99.607,99.607
U0208,S0400,13,S3,1,36.625,False,69.113,69.113
U0208,S0400,14,S3,11,31.075,False,81.227,81.227
U0208,S0400,15,S3,5,27.489,False,92.613,92.613
U0208,S0400,16,S3,1,37.743,False,67.844,67.844
U0208,S0400,17,S3,2,27.816,False,62.231,62.231
U0208,S0400,18,S3,1,29.466,False,63.145,63.145
U0208,S0400,19,S3,2,29.177,False,84.327,84.327
U0208,S0400,20,S3,4,29.272,False,84.521,84.521
U0208,S0500,1,S4,1,36.158,False,60.774,60.774
U0208,S0500,2,S4,5,32.199,False,82.097,82.097
U0208,S0500,3,S4,1,20.59,False,43.638,43.638
U0208,S0500,4,S4,3,36.921,False,77.278,77.278
U0208,S0500,5,S4,1,21.333,False,47.936,47.936
U0208,S0500,6,S4,3,35.501,False,73.904,73.904
U0208,S0500,7,S4,1,29.206,False,65.373,65.373
U0208,S0500,8,S4,2,17.625,False,50.768,50.768
U0208,S0500,9,S4,2,37.532,False,76.657,76.657
U0208,S0500,10,S4,2,28.809,False,59.996,59.996
U0208,S0500,11,S4,1,29.58,False,53.168,53.168
U0208,S0500,12,S4,1,28.677,False,57.379,57.379
U0208,S0500,13,S4,1,42.694,False,71.139,71.139
U0208,S0500,14,S4,2,26.19,False,55.122,55.122
U0208,S0500,15,S4,3,29.437,False,60.104,60.104
U0208,S0500,16,S4,1,20.541,False,49.39,49.39
U0208,S0500,17,S4,1,26.049,False,48.91,48.91
U0208,S0500,18,S4,2,35.475,False,67.014,67.014
U0208,S0500,19,S4,1,32.68,False,58.756,58.756
U0208,S0500,20,S4,1,31.29,False,64.791,64.791
U0209,S0100,1,S2,2,69.667,False,117.605,117.605
U0209,S0100,2,S2,1,57.274,False,103.835,103.835
U0209,S0100,3,S2,2,62.478,False,111.096,111.096
U0209,S0100,4,S2,1,95.434,False,138.338,138.338
U0209,S0100,5,S2,2,97.626,False,148.0,148.0
U0209,S0100,6,S2,2,72.664,False,126.263,126.263
U0209,S0100,7,S2,1,54.145,False,92.444,92.444
U0209,S0100,8,S2,1,55.062,False,90.067,90.067
U0209,S0100,9,S2,3,65.792,False,123.743,123.743
U0209,S0100,10,S2,2,67.289,False,134.644,134.644
U0209,S0100,11,S2,1,55.464,False,98.883,98.883
U0209,S0100,12,S2,1,55.421,False,91.754,91.754
U0209,S0100,13,S2,1,55.557,False,84.411,84.411
U0209,S0100,14,S2,2,48.549,False,98.501,98.501
U0209,S0100,15,S2,1,67.018,False,101.069,101.069
U0209,S0100,16,S2,5,84.38,False,166.071,166.071
U0209,S0100,17,S2,1,65.691,False,99.578,99.578
U0209,S0100,18,S2,1,60.556,False,95.164,95.164
U0209,S0100,19,S2,2,45.012,False,82.438,82.438
U0209,S0100,20,S2,2,61.407,False,112.908,112.908
U0209,S0200,1,S2,1,46.438,False,72.624,72.624
U0209,S0200,2,S2,1,47.362,False,76.843,76.843
U0209,S0200,3,S2,10,43.532,False,97.027,108.12
U0209,S0200,4,S2,2,43.475,False,83.433,83.433
U0209,S0200,5,S2,2,46.194,False,88.77,92.572
U0209,S0200,6,S2,2,45.696,False,81.166,81.166
U0209,S0200,7,S2,1,53.8,False,91.128,91.128
U0209,S0200,8,S2,1,44.24,False,78.136,78.136
U0209,S0200,9,S2,2,47.507,False,88.365,88.365
U0209,S0200,10,S2,2,45.188,False,84.34,93.912
U0209,S0200,11,S2,1,53.84,False,84.44,84.44
U0209,S0200,12,S2,4,49.507,False,127.197,127.197
U0209,S0200,13,S2,1,52.547,False,82.556,82.556
U0209,S0200,14,S2,1,45.339,False,75.025,80.975
U0209,S0200,15,S2,1,40.282,False,72.359,72.359
U0209,S0200,16,S2,2,48.529,False,91.913,91.913
U0209,S0200,17,S2,1,39.666,False,68.683,68.683
U0209,S0200,18,S2,4,40.063,False,94.784,94.784
U0209,S0200,19,S2,2,36.33,False,70.693,70.693
U0209,S0200,20,S2,5,53.213,False,136.331,136.331
U0209,S0300,1,S3,1,45.222,False,85.384,85.384
U0209,S0300,2,S3,2,43.131,False,87.427,87.427
U0209,S0300,3,S3,2,66.939,False,102.097,102.097
U0209,S0300,4,S3,1,49.374,False,79.6,79.6
U0209,S0300,5,S3,2,48.096,False,85.286,85.286
U0209,S0300,6,S3,1,43.813,False,74.607,74.607
U0209,S0300,7,S3,1,27.033,False,54.04,54.04
U0209,S0300,8,S3,2,38.549,False,74.155,74.155
U0209,S0300,9,S3,3,50.343,False,96.846,96.846
U0209,S0300,10,S3,2,51.606,False,92.378,92.378
U0209,S0300,11,S3,1,41.749,False,70.127,72.842
U0209,S0300,12,S3,1,40.691,False,81.546,81.546
U0209,S0300,13,S3,2,38.069,False,98.171,98.171
U0209,S0300,14,S3,2,46.165,False,82.902,82.902
U0209,S0300,15,S3,3,55.606,False,105.125,110.384
U0209,S0300,16,S3,1,64.955,False,100.875,100.875
U0209,S0300,17,S3,2,42.55,False,95.684,95.684
U0209,S0300,18,S3,2,48.757,False,86.364,86.364
U0209,S0300,19,S3,2,54.271,False,96.234,96.234
U0209,S0300,20,S3,2,35.505,False,77.535,77.535
U0209,S0400,1,S3,3,50.424,False,104.794,104.794
U0209,S0400,2,S3,4,47.688,False,127.654,127.654
U0209,S0400,3,S3,2,40.15,False,93.888,93.888
U0209,S0400,4,S3,1,36.411,False,57.728,57.728
U0209,S0400,5,S3,2,47.415,False,92.623,92.623
U0209,S0400,6,S3,5,50.483,False,105.044,105.044
U0209,S0400,7,S3,5,79.02,False,146.33,146.33
U0209,S0400,8,S3,3,46.76,False,94.307,94.307
U0209,S0400,9,S3,1,35.227,False,67.644,67.644
U0209,S0400,10,S3,2,59.237,False,95.413,95.413
U0209,S0400,11,S3,2,45.998,False,95.372,95.372
U0209,S0400,12,S3,2,42.172,False,79.317,79.317
U0209,S0400,13,S3,1,25.409,False,53.34,53.34
U0209,S0400,14,S3,1,36.974,False,69.487,69.487
U0209,S0400,15,S3,1,41.427,False,75.1,75.1
U0209,S0400,16,S3,4,44.178,False,104.992,104.992
U0209,S0400,17,S3,2,33.122,False,85.568,85.568
U0209,S0400,18,S3,1,35.999,False,64.431,64.431
U0209,S0400,19,S3,2,47.057,False,86.362,86.362
U0209,S0400,20,S3,1,38.562,False,71.63,71.63
U0209,S0500,1,S4,5,28.381,False,91.11,91.11
U0209,S0500,2,S4,1,43.009,False,73.443,73.443
U0209,S0500,3,S4,4,42.713,False,90.624,90.624
U0209,S0500,4,S4,1,27.249,False,62.912,62.912
U0209,S0500,5,S4,2,35.23,False,81.89,81.89
U0209,S0500,6,S4,1,20.414,False,42.371,42.371
U0209,S0500,7,S4,1,39.201,False,69.079,71.877
U0209,S0500,8,S4,2,44.596,False,71.153,76.563
